,Feature,score,Absolute_Score
89,Feature_90,0.007502258117016,0.007502258117016
84,Feature_85,0.007446586703349,0.007446586703349
37,Feature_38,0.0074183255298441,0.0074183255298441
186,Feature_187,0.0074026634261589,0.0074026634261589
68,Feature_69,0.0073985117809419,0.0073985117809419
176,Feature_177,0.007231960258602,0.007231960258602
153,Feature_154,0.0071837106596654,0.0071837106596654
121,Feature_122,0.0071071937118764,0.0071071937118764
39,Feature_40,0.0071019652591282,0.0071019652591282
115,Feature_116,0.0070407242487523,0.0070407242487523
136,Feature_137,0.0070324379279539,0.0070324379279539
41,Feature_42,0.00700026065675,0.00700026065675
73,Feature_74,0.0068932796808841,0.0068932796808841
198,Feature_199,0.0068502908971272,0.0068502908971272
144,Feature_145,0.0067532965601444,0.0067532965601444
71,Feature_72,0.006606091767664,0.006606091767664
108,Feature_109,0.0063949856248993,0.0063949856248993
82,Feature_83,0.0060164024859803,0.0060164024859803
151,Feature_152,0.0059313922817138,0.0059313922817138
14,Feature_15,0.0058031869923094,0.0058031869923094
11,Feature_12,0.0057973562096467,0.0057973562096467
160,Feature_161,0.0047342116759045,0.0047342116759045
166,Feature_167,0.0047198294232952,0.0047198294232952
124,Feature_125,0.00468904612854,0.00468904612854
101,Feature_102,0.0046291061757617,0.0046291061757617
131,Feature_132,0.0046136312657804,0.0046136312657804
148,Feature_149,0.0044568018370498,0.0044568018370498
62,Feature_63,0.0043725664264435,0.0043725664264435
81,Feature_82,0.0043669192195968,0.0043669192195968
44,Feature_45,0.0043478856041343,0.0043478856041343
8,Feature_9,0.0041842600305483,0.0041842600305483
7,Feature_8,0.0041459063878443,0.0041459063878443
190,Feature_191,0.0039968672152677,0.0039968672152677
12,Feature_13,0.0039582354780021,0.0039582354780021
16,Feature_17,0.0039321297058666,0.0039321297058666
171,Feature_172,0.0037742909356984,0.0037742909356984
142,Feature_143,0.0036547477557436,0.0036547477557436
179,Feature_180,0.0036192637903974,0.0036192637903974
6,Feature_7,0.0036167764989839,0.0036167764989839
105,Feature_106,0.0035630602467389,0.0035630602467389
46,Feature_47,0.0035592311018528,0.0035592311018528
127,Feature_128,0.0035547734266683,0.0035547734266683
130,Feature_131,0.0035363147587911,0.0035363147587911
61,Feature_62,0.003440611194796,0.003440611194796
178,Feature_179,0.0034305504184068,0.0034305504184068
15,Feature_16,0.0034097841163187,0.0034097841163187
18,Feature_19,0.0033203274510544,0.0033203274510544
193,Feature_194,0.0032675840180115,0.0032675840180115
163,Feature_164,0.0031563676974314,0.0031563676974314
196,Feature_197,0.0031422880105511,0.0031422880105511
184,Feature_185,0.0031235684833021,0.0031235684833021
143,Feature_144,0.0030917573197576,0.0030917573197576
43,Feature_44,0.0030090958984057,0.0030090958984057
56,Feature_57,0.0029290997761932,0.0029290997761932
126,Feature_127,0.0029017944210105,0.0029017944210105
183,Feature_184,0.00285069551284,0.00285069551284
47,Feature_48,0.0027003157463914,0.0027003157463914
164,Feature_165,0.0025951529389921,0.0025951529389921
103,Feature_104,0.0025329788696446,0.0025329788696446
109,Feature_110,0.0024752309293858,0.0024752309293858
58,Feature_59,0.0023466948138453,0.0023466948138453
35,Feature_36,0.0023439580382238,0.0023439580382238
32,Feature_33,0.0021532199095592,0.0021532199095592
155,Feature_156,0.0018455473829729,0.0018455473829729
