,Feature,score,Absolute_Score
28,Feature_29,0.0202435734565949,0.0202435734565949
59,Feature_60,0.0198331233615195,0.0198331233615195
17,Feature_18,0.0193706353430937,0.0193706353430937
64,Feature_65,0.0191261585593792,0.0191261585593792
97,Feature_98,0.0190708816483328,0.0190708816483328
48,Feature_49,0.0189919121781932,0.0189919121781932
145,Feature_146,0.0187750385018978,0.0187750385018978
150,Feature_151,0.0185006773818952,0.0185006773818952
23,Feature_24,0.0181326462465258,0.0181326462465258
83,Feature_84,0.0178070668403979,0.0178070668403979
141,Feature_142,0.0177921076989661,0.0177921076989661
9,Feature_10,0.0177844074809708,0.0177844074809708
131,Feature_132,0.0177071126582946,0.0177071126582946
10,Feature_11,0.0176434725273522,0.0176434725273522
123,Feature_124,0.0174821652200254,0.0174821652200254
57,Feature_58,0.0173865355648482,0.0173865355648482
11,Feature_12,0.0173292015700333,0.0173292015700333
29,Feature_30,0.0172886901759673,0.0172886901759673
27,Feature_28,0.0171787375861051,0.0171787375861051
108,Feature_109,0.0171596021134177,0.0171596021134177
109,Feature_110,0.0170411266750381,0.0170411266750381
77,Feature_78,0.0167699402429795,0.0167699402429795
1,Feature_2,0.0167649920363127,0.0167649920363127
185,Feature_186,0.0167629055400207,0.0167629055400207
189,Feature_190,0.0164846408601469,0.0164846408601469
70,Feature_71,0.0164286839592085,0.0164286839592085
136,Feature_137,0.0162313281619107,0.0162313281619107
140,Feature_141,0.0161781723716681,0.0161781723716681
175,Feature_176,0.0160046846564652,0.0160046846564652
121,Feature_122,0.015817862384607,0.015817862384607
58,Feature_59,0.0158160023728557,0.0158160023728557
125,Feature_126,0.0157424827254703,0.0157424827254703
134,Feature_135,0.0156788855794602,0.0156788855794602
138,Feature_139,0.0155257370501851,0.0155257370501851
33,Feature_34,0.0154523880864359,0.0154523880864359
172,Feature_173,0.0149782729031602,0.0149782729031602
182,Feature_183,0.0149535991791138,0.0149535991791138
39,Feature_40,0.0149294542571501,0.0149294542571501
16,Feature_17,0.0147176562685521,0.0147176562685521
36,Feature_37,0.0147038637948297,0.0147038637948297
85,Feature_86,0.0145504690265385,0.0145504690265385
128,Feature_129,0.0142403542613186,0.0142403542613186
130,Feature_131,0.0140770835828726,0.0140770835828726
3,Feature_4,0.0140486776078711,0.0140486776078711
7,Feature_8,0.013768262451948,0.013768262451948
105,Feature_106,0.0135430853146703,0.0135430853146703
159,Feature_160,0.013517050410362,0.013517050410362
170,Feature_171,0.0133384965519587,0.0133384965519587
117,Feature_118,0.0133283418439399,0.0133283418439399
5,Feature_6,0.0133180557328176,0.0133180557328176
181,Feature_182,0.0129538614610062,0.0129538614610062
73,Feature_74,0.0128247421865856,0.0128247421865856
43,Feature_44,0.0127898733285174,0.0127898733285174
158,Feature_159,0.0126531460621491,0.0126531460621491
149,Feature_150,0.0125129621190278,0.0125129621190278
176,Feature_177,0.0122025948548599,0.0122025948548599
91,Feature_92,0.0114781352993333,0.0114781352993333
152,Feature_153,0.0112545191040526,0.0112545191040526
69,Feature_70,0.0111154811387359,0.0111154811387359
179,Feature_180,0.0109747853149745,0.0109747853149745
120,Feature_121,0.0105591175142687,0.0105591175142687
155,Feature_156,0.0105078819251862,0.0105078819251862
132,Feature_133,0.0104351815141023,0.0104351815141023
53,Feature_54,0.0101947659213802,0.0101947659213802
51,Feature_52,0.0100913980483177,0.0100913980483177
68,Feature_69,0.0100779371344218,0.0100779371344218
84,Feature_85,0.0099200182252339,0.0099200182252339
87,Feature_88,0.0091544503259686,0.0091544503259686
80,Feature_81,0.0091400450980541,0.0091400450980541
180,Feature_181,0.0090303338533875,0.0090303338533875
78,Feature_79,0.0089863914899734,0.0089863914899734
196,Feature_197,0.0089120388179067,0.0089120388179067
165,Feature_166,0.0088471321188177,0.0088471321188177
21,Feature_22,0.0087944594763678,0.0087944594763678
110,Feature_111,0.0087446649769472,0.0087446649769472
184,Feature_185,0.0085967735644612,0.0085967735644612
104,Feature_105,0.0084514269017666,0.0084514269017666
88,Feature_89,0.0083065794317799,0.0083065794317799
137,Feature_138,0.007938296604644,0.007938296604644
6,Feature_7,0.0079359252284882,0.0079359252284882
56,Feature_57,0.0078603811364876,0.0078603811364876
37,Feature_38,0.0078381365518018,0.0078381365518018
183,Feature_184,0.0078132229818385,0.0078132229818385
0,Feature_1,0.0076852935200702,0.0076852935200702
153,Feature_154,0.0075269816109152,0.0075269816109152
171,Feature_172,0.0075019492762247,0.0075019492762247
127,Feature_128,0.0074128044222786,0.0074128044222786
135,Feature_136,0.0073937651862796,0.0073937651862796
44,Feature_45,0.0073052805444969,0.0073052805444969
198,Feature_199,0.007260474162435,0.007260474162435
151,Feature_152,0.0071708366236337,0.0071708366236337
188,Feature_189,0.0070758971271469,0.0070758971271469
177,Feature_178,0.0069100520583232,0.0069100520583232
194,Feature_195,0.006888559852128,0.006888559852128
96,Feature_97,0.0065911095096108,0.0065911095096108
42,Feature_43,0.0065501955616343,0.0065501955616343
79,Feature_80,0.0065438932088718,0.0065438932088718
76,Feature_77,0.0064296377000493,0.0064296377000493
103,Feature_104,0.006094342988177,0.006094342988177
190,Feature_191,0.0058779971176468,0.0058779971176468
139,Feature_140,0.0056990006070937,0.0056990006070937
193,Feature_194,0.0055542120695167,0.0055542120695167
47,Feature_48,0.0054789042580381,0.0054789042580381
186,Feature_187,0.0052865029845617,0.0052865029845617
167,Feature_168,0.0052454601066391,0.0052454601066391
32,Feature_33,0.00508069225705,0.00508069225705
67,Feature_68,0.0050790309943095,0.0050790309943095
115,Feature_116,0.0050371429535389,0.0050371429535389
62,Feature_63,0.0049851598059874,0.0049851598059874
12,Feature_13,0.0046934075361335,0.0046934075361335
41,Feature_42,0.0046815025825459,0.0046815025825459
160,Feature_161,0.0046263994356947,0.0046263994356947
2,Feature_3,0.0044611166818864,0.0044611166818864
35,Feature_36,0.0044445438652234,0.0044445438652234
126,Feature_127,0.0044091027049833,0.0044091027049833
154,Feature_155,0.0043340596055046,0.0043340596055046
95,Feature_96,0.004287259930397,0.004287259930397
61,Feature_62,0.0042674267745897,0.0042674267745897
60,Feature_61,0.0042634057025102,0.0042634057025102
143,Feature_144,0.0042471308499865,0.0042471308499865
8,Feature_9,0.0041440786050291,0.0041440786050291
25,Feature_26,0.0041094214313698,0.0041094214313698
164,Feature_165,0.0039797387357094,0.0039797387357094
89,Feature_90,0.0039684204411026,0.0039684204411026
46,Feature_47,0.003847766300643,0.003847766300643
15,Feature_16,0.0036416333666435,0.0036416333666435
4,Feature_5,0.0035493602001288,0.0035493602001288
192,Feature_193,0.0034963940131363,0.0034963940131363
124,Feature_125,0.0033405676180218,0.0033405676180218
191,Feature_192,0.0032569100083277,0.0032569100083277
14,Feature_15,0.0032371651098876,0.0032371651098876
178,Feature_179,0.003142709744504,0.003142709744504
71,Feature_72,0.0031033637367787,0.0031033637367787
34,Feature_35,0.0029977715572783,0.0029977715572783
18,Feature_19,0.002941096478732,0.002941096478732
195,Feature_196,0.0029038561074942,0.0029038561074942
52,Feature_53,0.0027602454314179,0.0027602454314179
65,Feature_66,0.0025953987450768,0.0025953987450768
147,Feature_148,0.0025915050074958,0.0025915050074958
101,Feature_102,0.0025804658229634,0.0025804658229634
166,Feature_167,0.0025055256308406,0.0025055256308406
142,Feature_143,0.0024874090183593,0.0024874090183593
148,Feature_149,0.0024571257839006,0.0024571257839006
144,Feature_145,0.0024213281010395,0.0024213281010395
168,Feature_169,0.0023893761493848,0.0023893761493848
106,Feature_107,0.0022984189135307,0.0022984189135307
81,Feature_82,0.0022864912519995,0.0022864912519995
26,Feature_27,0.0022316205479142,0.0022316205479142
55,Feature_56,0.0022198522467116,0.0022198522467116
163,Feature_164,0.0019313452221592,0.0019313452221592
146,Feature_147,0.0016557091078526,0.0016557091078526
82,Feature_83,0.0015378263098777,0.0015378263098777
133,Feature_134,0.0007711316573065,0.0007711316573065
