,Feature,score,Absolute_Score
29,Feature_30,0.0105044827175314,0.0105044827175314
298,Feature_299,0.0104845788716693,0.0104845788716693
221,Feature_222,0.0103735837615307,0.0103735837615307
57,Feature_58,0.0100418254886741,0.0100418254886741
9,Feature_10,0.0099047598963671,0.0099047598963671
31,Feature_32,0.0096598530657916,0.0096598530657916
62,Feature_63,0.0095708170054834,0.0095708170054834
215,Feature_216,0.0094987890202478,0.0094987890202478
19,Feature_20,0.0094390194585226,0.0094390194585226
204,Feature_205,0.0094366174779816,0.0094366174779816
68,Feature_69,0.0088422099238389,0.0088422099238389
145,Feature_146,0.0088110725770305,0.0088110725770305
33,Feature_34,0.008744695293393,0.008744695293393
53,Feature_54,0.0087233692091289,0.0087233692091289
46,Feature_47,0.0085732542216559,0.0085732542216559
222,Feature_223,0.0084845042076906,0.0084845042076906
257,Feature_258,0.0081686455095799,0.0081686455095799
251,Feature_252,0.0080445268394171,0.0080445268394171
71,Feature_72,0.0079251582324903,0.0079251582324903
273,Feature_274,0.0079219692684638,0.0079219692684638
211,Feature_212,0.0076919338357632,0.0076919338357632
111,Feature_112,0.0076886586990641,0.0076886586990641
249,Feature_250,0.0075628512792148,0.0075628512792148
54,Feature_55,0.0075178045327451,0.0075178045327451
232,Feature_233,0.0074907559149718,0.0074907559149718
1,Feature_2,0.0074316025160448,0.0074316025160448
124,Feature_125,0.0073617255104815,0.0073617255104815
129,Feature_130,0.0072483988723683,0.0072483988723683
237,Feature_238,0.0072252233097444,0.0072252233097444
241,Feature_242,0.007149261923977,0.007149261923977
86,Feature_87,0.0070161918632971,0.0070161918632971
65,Feature_66,0.006871619102008,0.006871619102008
121,Feature_122,0.0068662648605654,0.0068662648605654
143,Feature_144,0.0068351441314082,0.0068351441314082
45,Feature_46,0.0067563690484847,0.0067563690484847
292,Feature_293,0.0063733690477716,0.0063733690477716
297,Feature_298,0.006360568237294,0.006360568237294
5,Feature_6,0.0063339978670745,0.0063339978670745
43,Feature_44,0.0063333331540737,0.0063333331540737
157,Feature_158,0.0062941605088959,0.0062941605088959
44,Feature_45,0.0062527040801544,0.0062527040801544
200,Feature_201,0.0062367262820049,0.0062367262820049
199,Feature_200,0.0062188193070599,0.0062188193070599
81,Feature_82,0.0061592097054159,0.0061592097054159
105,Feature_106,0.006097255742268,0.006097255742268
61,Feature_62,0.006043400384189,0.006043400384189
8,Feature_9,0.0060285133837426,0.0060285133837426
165,Feature_166,0.0059262846847999,0.0059262846847999
176,Feature_177,0.0058867160866706,0.0058867160866706
220,Feature_221,0.0058601722330511,0.0058601722330511
28,Feature_29,0.005835221233273,0.005835221233273
58,Feature_59,0.0057949347805373,0.0057949347805373
89,Feature_90,0.0057863408135572,0.0057863408135572
122,Feature_123,0.0057061638410841,0.0057061638410841
191,Feature_192,0.0056552673748807,0.0056552673748807
291,Feature_292,0.0056086809479757,0.0056086809479757
159,Feature_160,0.0055745074549887,0.0055745074549887
250,Feature_251,0.0055513711309464,0.0055513711309464
112,Feature_113,0.0055505710795626,0.0055505710795626
271,Feature_272,0.0055372829471948,0.0055372829471948
261,Feature_262,0.0055133296296258,0.0055133296296258
133,Feature_134,0.0055129444218328,0.0055129444218328
217,Feature_218,0.0054583523521764,0.0054583523521764
172,Feature_173,0.0054292856813876,0.0054292856813876
259,Feature_260,0.0054226111426614,0.0054226111426614
102,Feature_103,0.0054214406066476,0.0054214406066476
189,Feature_190,0.0053095159233131,0.0053095159233131
192,Feature_193,0.0052847636265339,0.0052847636265339
95,Feature_96,0.0052346989642924,0.0052346989642924
136,Feature_137,0.0052231821878743,0.0052231821878743
155,Feature_156,0.005157491772567,0.005157491772567
47,Feature_48,0.0051524304189193,0.0051524304189193
224,Feature_225,0.0051420608207227,0.0051420608207227
50,Feature_51,0.0051338401160604,0.0051338401160604
146,Feature_147,0.0051087572001516,0.0051087572001516
26,Feature_27,0.0049871026451254,0.0049871026451254
114,Feature_115,0.0049711947879268,0.0049711947879268
195,Feature_196,0.0049570552994144,0.0049570552994144
107,Feature_108,0.0049077616962498,0.0049077616962498
245,Feature_246,0.004887199948157,0.004887199948157
194,Feature_195,0.0048792392548498,0.0048792392548498
78,Feature_79,0.0048642076672909,0.0048642076672909
147,Feature_148,0.004757023731639,0.004757023731639
3,Feature_4,0.0047487807237204,0.0047487807237204
39,Feature_40,0.0046715773885514,0.0046715773885514
75,Feature_76,0.0045818570329482,0.0045818570329482
288,Feature_289,0.0045619967270243,0.0045619967270243
156,Feature_157,0.0045375538083721,0.0045375538083721
248,Feature_249,0.0044741420052809,0.0044741420052809
181,Feature_182,0.0044229229900727,0.0044229229900727
13,Feature_14,0.0044130447704291,0.0044130447704291
51,Feature_52,0.0043141672379818,0.0043141672379818
34,Feature_35,0.004297709419865,0.004297709419865
132,Feature_133,0.004243887140558,0.004243887140558
134,Feature_135,0.0042324615263427,0.0042324615263427
74,Feature_75,0.0042241449390305,0.0042241449390305
11,Feature_12,0.0042216132704514,0.0042216132704514
226,Feature_227,0.0041906350752947,0.0041906350752947
25,Feature_26,0.0041837287841135,0.0041837287841135
22,Feature_23,0.0041776645916105,0.0041776645916105
70,Feature_71,0.004116898822159,0.004116898822159
274,Feature_275,0.0040940979478166,0.0040940979478166
295,Feature_296,0.0040682426362906,0.0040682426362906
258,Feature_259,0.0040610182344301,0.0040610182344301
265,Feature_266,0.0040558015201403,0.0040558015201403
131,Feature_132,0.0040141160037563,0.0040141160037563
212,Feature_213,0.0039499166300166,0.0039499166300166
48,Feature_49,0.0039292007564225,0.0039292007564225
179,Feature_180,0.0039110833063577,0.0039110833063577
56,Feature_57,0.003851190794543,0.003851190794543
142,Feature_143,0.003817201330208,0.003817201330208
279,Feature_280,0.0037449361490329,0.0037449361490329
284,Feature_285,0.0037336292849432,0.0037336292849432
183,Feature_184,0.0037254250135428,0.0037254250135428
113,Feature_114,0.0035667913597291,0.0035667913597291
207,Feature_208,0.0035574795053364,0.0035574795053364
64,Feature_65,0.0035557449452303,0.0035557449452303
246,Feature_247,0.003492069583715,0.003492069583715
163,Feature_164,0.0034898937719059,0.0034898937719059
153,Feature_154,0.0034602837674216,0.0034602837674216
73,Feature_74,0.0034602266915438,0.0034602266915438
59,Feature_60,0.0034547114526991,0.0034547114526991
77,Feature_78,0.0033882093467115,0.0033882093467115
76,Feature_77,0.0033818863444949,0.0033818863444949
90,Feature_91,0.003370382242343,0.003370382242343
281,Feature_282,0.0033386283878386,0.0033386283878386
130,Feature_131,0.0033379972604697,0.0033379972604697
186,Feature_187,0.0032646482437836,0.0032646482437836
20,Feature_21,0.0032627755297701,0.0032627755297701
255,Feature_256,0.003242314864998,0.003242314864998
184,Feature_185,0.0031563762644567,0.0031563762644567
118,Feature_119,0.0031105688980167,0.0031105688980167
41,Feature_42,0.0030905396041637,0.0030905396041637
247,Feature_248,0.0030240380762305,0.0030240380762305
198,Feature_199,0.0030084993010143,0.0030084993010143
178,Feature_179,0.0028668911652305,0.0028668911652305
175,Feature_176,0.0028649587798186,0.0028649587798186
242,Feature_243,0.0028385863809179,0.0028385863809179
17,Feature_18,0.0028361998278477,0.0028361998278477
97,Feature_98,0.002810264157952,0.002810264157952
290,Feature_291,0.0027765530901064,0.0027765530901064
150,Feature_151,0.0027308206066172,0.0027308206066172
23,Feature_24,0.002716113070998,0.002716113070998
193,Feature_194,0.0027128938333911,0.0027128938333911
287,Feature_288,0.0026762215460369,0.0026762215460369
229,Feature_230,0.0026500967459276,0.0026500967459276
278,Feature_279,0.0026448025167036,0.0026448025167036
38,Feature_39,0.0026139200766101,0.0026139200766101
52,Feature_53,0.0025134613579601,0.0025134613579601
161,Feature_162,0.0025021348501865,0.0025021348501865
108,Feature_109,0.0024982519396461,0.0024982519396461
260,Feature_261,0.0024781011442715,0.0024781011442715
233,Feature_234,0.0024454266307023,0.0024454266307023
18,Feature_19,0.0024419705659216,0.0024419705659216
275,Feature_276,0.0024020686354926,0.0024020686354926
262,Feature_263,0.0023876938416903,0.0023876938416903
280,Feature_281,0.0023789487453586,0.0023789487453586
94,Feature_95,0.0023519755374674,0.0023519755374674
272,Feature_273,0.0023509908972977,0.0023509908972977
203,Feature_204,0.0023175146947978,0.0023175146947978
14,Feature_15,0.0022942349594163,0.0022942349594163
169,Feature_170,0.0022441722854403,0.0022441722854403
12,Feature_13,0.0022186222690183,0.0022186222690183
158,Feature_159,0.0021653833016399,0.0021653833016399
213,Feature_214,0.002156551520999,0.002156551520999
209,Feature_210,0.0021397368355551,0.0021397368355551
256,Feature_257,0.0021298574870334,0.0021298574870334
219,Feature_220,0.0021078657379974,0.0021078657379974
16,Feature_17,0.0020977326008433,0.0020977326008433
264,Feature_265,0.0020931109439036,0.0020931109439036
234,Feature_235,0.0020521499732523,0.0020521499732523
285,Feature_286,0.0020368644976424,0.0020368644976424
2,Feature_3,0.0020262315826835,0.0020262315826835
55,Feature_56,0.0020134172524337,0.0020134172524337
185,Feature_186,0.0019921303960992,0.0019921303960992
283,Feature_284,0.0019847981625536,0.0019847981625536
205,Feature_206,0.0019792310789625,0.0019792310789625
214,Feature_215,0.0019762020004013,0.0019762020004013
174,Feature_175,0.0019635089968889,0.0019635089968889
166,Feature_167,0.0019512265929277,0.0019512265929277
120,Feature_121,0.0019508167477556,0.0019508167477556
144,Feature_145,0.0019498513657065,0.0019498513657065
10,Feature_11,0.0019452816069747,0.0019452816069747
88,Feature_89,0.0019381677924686,0.0019381677924686
230,Feature_231,0.0019334090713239,0.0019334090713239
7,Feature_8,0.001932740391451,0.001932740391451
252,Feature_253,0.0019298978251397,0.0019298978251397
135,Feature_136,0.0019136241699818,0.0019136241699818
123,Feature_124,0.0018993510928103,0.0018993510928103
216,Feature_217,0.0018749917156734,0.0018749917156734
154,Feature_155,0.0018119181428606,0.0018119181428606
171,Feature_172,0.0017988548495458,0.0017988548495458
239,Feature_240,0.0017885552500364,0.0017885552500364
15,Feature_16,0.0017825687508936,0.0017825687508936
235,Feature_236,0.0017805306392286,0.0017805306392286
263,Feature_264,0.0017716315566803,0.0017716315566803
164,Feature_165,0.0017546019320027,0.0017546019320027
293,Feature_294,0.0017466468130459,0.0017466468130459
223,Feature_224,0.0017332493367289,0.0017332493367289
227,Feature_228,0.0017219027951474,0.0017219027951474
93,Feature_94,0.0017188381263099,0.0017188381263099
253,Feature_254,0.0017064947887012,0.0017064947887012
266,Feature_267,0.0016992013532834,0.0016992013532834
170,Feature_171,0.0016936519047527,0.0016936519047527
92,Feature_93,0.0016760268852279,0.0016760268852279
197,Feature_198,0.0016594194780317,0.0016594194780317
98,Feature_99,0.0016373234123002,0.0016373234123002
196,Feature_197,0.0016219475483692,0.0016219475483692
162,Feature_163,0.0016218794272067,0.0016218794272067
228,Feature_229,0.0016089585120945,0.0016089585120945
119,Feature_120,0.001600173984865,0.001600173984865
148,Feature_149,0.0015986083873425,0.0015986083873425
104,Feature_105,0.0015900142274244,0.0015900142274244
21,Feature_22,0.0015794381531745,0.0015794381531745
299,Feature_300,0.0015753477595323,0.0015753477595323
140,Feature_141,0.0015689361897769,0.0015689361897769
37,Feature_38,0.0015508928716681,0.0015508928716681
236,Feature_237,0.0015198574840343,0.0015198574840343
160,Feature_161,0.0014810477017175,0.0014810477017175
277,Feature_278,0.0014785825254675,0.0014785825254675
96,Feature_97,0.0014667580908513,0.0014667580908513
218,Feature_219,0.0014619879924267,0.0014619879924267
268,Feature_269,0.0014594007193484,0.0014594007193484
244,Feature_245,0.0014564900038285,0.0014564900038285
72,Feature_73,0.0014444583194829,0.0014444583194829
27,Feature_28,0.0014429643156365,0.0014429643156365
190,Feature_191,0.0014282154906951,0.0014282154906951
36,Feature_37,0.0014069724507638,0.0014069724507638
168,Feature_169,0.0014009798548852,0.0014009798548852
0,Feature_1,0.0013974914895774,0.0013974914895774
180,Feature_181,0.001396539378293,0.001396539378293
294,Feature_295,0.0013894860322983,0.0013894860322983
177,Feature_178,0.0013618668026807,0.0013618668026807
276,Feature_277,0.001314843067992,0.001314843067992
83,Feature_84,0.0013007788138339,0.0013007788138339
210,Feature_211,0.001294305236086,0.001294305236086
127,Feature_128,0.0012582854746374,0.0012582854746374
202,Feature_203,0.0012545329823418,0.0012545329823418
6,Feature_7,0.0012347805330661,0.0012347805330661
201,Feature_202,0.0012106932683688,0.0012106932683688
63,Feature_64,0.001200785418147,0.001200785418147
254,Feature_255,0.0011815823352783,0.0011815823352783
187,Feature_188,0.0011590673957641,0.0011590673957641
24,Feature_25,0.0011521132575762,0.0011521132575762
116,Feature_117,0.0011461624578021,0.0011461624578021
100,Feature_101,0.0011131037028405,0.0011131037028405
138,Feature_139,0.0011004827992466,0.0011004827992466
270,Feature_271,0.00106432639031,0.00106432639031
173,Feature_174,0.0010521662603243,0.0010521662603243
243,Feature_244,0.0010123208986223,0.0010123208986223
128,Feature_129,0.0010029516680888,0.0010029516680888
109,Feature_110,0.0009981787705831,0.0009981787705831
69,Feature_70,0.0009468211606105,0.0009468211606105
286,Feature_287,0.0008950859388839,0.0008950859388839
151,Feature_152,0.0008668695764752,0.0008668695764752
60,Feature_61,0.0007975781327179,0.0007975781327179
269,Feature_270,0.0007692116657617,0.0007692116657617
238,Feature_239,0.0007302903230865,0.0007302903230865
126,Feature_127,0.0007187110375716,0.0007187110375716
182,Feature_183,0.0007140963501298,0.0007140963501298
110,Feature_111,0.0005206226204327,0.0005206226204327
