,Feature,score,Absolute_Score
101,Feature_102,0.0154524348102236,0.0154524348102236
43,Feature_44,0.015389776794201,0.015389776794201
0,Feature_1,0.0150047503038977,0.0150047503038977
144,Feature_145,0.0149478124023834,0.0149478124023834
165,Feature_166,0.0146824369292073,0.0146824369292073
42,Feature_43,0.0143637419015132,0.0143637419015132
36,Feature_37,0.014307951300726,0.014307951300726
189,Feature_190,0.0141196164232524,0.0141196164232524
64,Feature_65,0.0138571733806313,0.0138571733806313
104,Feature_105,0.0138086231300667,0.0138086231300667
118,Feature_119,0.0137392162785214,0.0137392162785214
197,Feature_198,0.0137034195040255,0.0137034195040255
108,Feature_109,0.0135976655324836,0.0135976655324836
1,Feature_2,0.0133948206016649,0.0133948206016649
67,Feature_68,0.0133938979059519,0.0133938979059519
2,Feature_3,0.0126401286117622,0.0126401286117622
81,Feature_82,0.0126373619596333,0.0126373619596333
33,Feature_34,0.0125199231049068,0.0125199231049068
87,Feature_88,0.0125156378051613,0.0125156378051613
12,Feature_13,0.0121579762106741,0.0121579762106741
16,Feature_17,0.0120954347791117,0.0120954347791117
14,Feature_15,0.0118034763125677,0.0118034763125677
20,Feature_21,0.0115935769612149,0.0115935769612149
178,Feature_179,0.0115057974914408,0.0115057974914408
188,Feature_189,0.0114649754192085,0.0114649754192085
191,Feature_192,0.0114368246867553,0.0114368246867553
114,Feature_115,0.0112184056266168,0.0112184056266168
34,Feature_35,0.0112028954383446,0.0112028954383446
47,Feature_48,0.0111856618427205,0.0111856618427205
84,Feature_85,0.011078867176124,0.011078867176124
103,Feature_104,0.0110759447881936,0.0110759447881936
80,Feature_81,0.010937841402936,0.010937841402936
52,Feature_53,0.0108047698326327,0.0108047698326327
15,Feature_16,0.0106379417603187,0.0106379417603187
21,Feature_22,0.0106086393094823,0.0106086393094823
145,Feature_146,0.0106075421037493,0.0106075421037493
66,Feature_67,0.0105895628574474,0.0105895628574474
195,Feature_196,0.0104798037699128,0.0104798037699128
177,Feature_178,0.010447116676655,0.010447116676655
106,Feature_107,0.0102915184383188,0.0102915184383188
18,Feature_19,0.0102674081649141,0.0102674081649141
79,Feature_80,0.01022671757464,0.01022671757464
22,Feature_23,0.0102095329277861,0.0102095329277861
89,Feature_90,0.0100163292233949,0.0100163292233949
97,Feature_98,0.0099590459287352,0.0099590459287352
51,Feature_52,0.0092072663738159,0.0092072663738159
172,Feature_173,0.0091466147863354,0.0091466147863354
45,Feature_46,0.0090814999623042,0.0090814999623042
155,Feature_156,0.0088362922393597,0.0088362922393597
76,Feature_77,0.00879230765435,0.00879230765435
196,Feature_197,0.0086473943451043,0.0086473943451043
50,Feature_51,0.0085506752454371,0.0085506752454371
153,Feature_154,0.0085206504829859,0.0085206504829859
124,Feature_125,0.0085083215156839,0.0085083215156839
10,Feature_11,0.0084997666712191,0.0084997666712191
126,Feature_127,0.0084674879309126,0.0084674879309126
192,Feature_193,0.0082023686528344,0.0082023686528344
23,Feature_24,0.0081555110843234,0.0081555110843234
163,Feature_164,0.008069537639797,0.008069537639797
117,Feature_118,0.0080308872028294,0.0080308872028294
73,Feature_74,0.0079507194847991,0.0079507194847991
183,Feature_184,0.0078728090947488,0.0078728090947488
176,Feature_177,0.0078608874424183,0.0078608874424183
168,Feature_169,0.0074646392884648,0.0074646392884648
6,Feature_7,0.0073334292879592,0.0073334292879592
82,Feature_83,0.0073241164909506,0.0073241164909506
150,Feature_151,0.0072775930804081,0.0072775930804081
9,Feature_10,0.0072199354677608,0.0072199354677608
60,Feature_61,0.0071961414191303,0.0071961414191303
53,Feature_54,0.0071722561021103,0.0071722561021103
83,Feature_84,0.0071325269446069,0.0071325269446069
131,Feature_132,0.0070071225309134,0.0070071225309134
127,Feature_128,0.0069577308172324,0.0069577308172324
171,Feature_172,0.0067039683722839,0.0067039683722839
61,Feature_62,0.006703024548984,0.006703024548984
4,Feature_5,0.0066299709915751,0.0066299709915751
37,Feature_38,0.0065927489291384,0.0065927489291384
32,Feature_33,0.0061504826317874,0.0061504826317874
25,Feature_26,0.0061291223289134,0.0061291223289134
44,Feature_45,0.0059471957243754,0.0059471957243754
151,Feature_152,0.0052906586588815,0.0052906586588815
136,Feature_137,0.0052425095339209,0.0052425095339209
17,Feature_18,0.0051287382489689,0.0051287382489689
65,Feature_66,0.0051265719029998,0.0051265719029998
125,Feature_126,0.0048268162782101,0.0048268162782101
88,Feature_89,0.0047932354292822,0.0047932354292822
71,Feature_72,0.0045717585409431,0.0045717585409431
105,Feature_106,0.0043532811196224,0.0043532811196224
3,Feature_4,0.00408864078787,0.00408864078787
109,Feature_110,0.0040148241674381,0.0040148241674381
7,Feature_8,0.0039962491948342,0.0039962491948342
141,Feature_142,0.0039037754982854,0.0039037754982854
148,Feature_149,0.0038895441734863,0.0038895441734863
95,Feature_96,0.003878979917283,0.003878979917283
160,Feature_161,0.0038537713471121,0.0038537713471121
198,Feature_199,0.0038405941934963,0.0038405941934963
142,Feature_143,0.0038155998283098,0.0038155998283098
166,Feature_167,0.0038053153632238,0.0038053153632238
158,Feature_159,0.0037648048836669,0.0037648048836669
8,Feature_9,0.0035888073806879,0.0035888073806879
193,Feature_194,0.0035843268267797,0.0035843268267797
26,Feature_27,0.0035139962535999,0.0035139962535999
190,Feature_191,0.0035119655296604,0.0035119655296604
137,Feature_138,0.0033731468542193,0.0033731468542193
167,Feature_168,0.0032259033309052,0.0032259033309052
107,Feature_108,0.0030665836849078,0.0030665836849078
39,Feature_40,0.0030416539972963,0.0030416539972963
170,Feature_171,0.0028944156599879,0.0028944156599879
41,Feature_42,0.0028742836123628,0.0028742836123628
35,Feature_36,0.0027864859973069,0.0027864859973069
154,Feature_155,0.0025692449974547,0.0025692449974547
164,Feature_165,0.0024947816768099,0.0024947816768099
11,Feature_12,0.0024707081190502,0.0024707081190502
121,Feature_122,0.0022562561864361,0.0022562561864361
133,Feature_134,0.0022016651962525,0.0022016651962525
58,Feature_59,0.0021929414033131,0.0021929414033131
146,Feature_147,0.0021648855152713,0.0021648855152713
68,Feature_69,0.0021013190446987,0.0021013190446987
56,Feature_57,0.0020813331990483,0.0020813331990483
130,Feature_131,0.0019553252565456,0.0019553252565456
184,Feature_185,0.0018318629212657,0.0018318629212657
