,Feature,score,Absolute_Score
52,Feature_53,0.0068142139474541,0.0068142139474541
35,Feature_36,0.0067380529360692,0.0067380529360692
124,Feature_125,0.0066135081003544,0.0066135081003544
158,Feature_159,0.0065466648688363,0.0065466648688363
106,Feature_107,0.0065386604845874,0.0065386604845874
135,Feature_136,0.0063509352101843,0.0063509352101843
128,Feature_129,0.0062260418650004,0.0062260418650004
32,Feature_33,0.0060840397714281,0.0060840397714281
51,Feature_52,0.0059980113192988,0.0059980113192988
142,Feature_143,0.0059359721054442,0.0059359721054442
120,Feature_121,0.0059174012756068,0.0059174012756068
39,Feature_40,0.0058909842351543,0.0058909842351543
14,Feature_15,0.0058163161088268,0.0058163161088268
80,Feature_81,0.0057856091130518,0.0057856091130518
91,Feature_92,0.0057766636734089,0.0057766636734089
104,Feature_105,0.0056847226539003,0.0056847226539003
154,Feature_155,0.0056824363566809,0.0056824363566809
193,Feature_194,0.0056412152848446,0.0056412152848446
133,Feature_134,0.0055487007867821,0.0055487007867821
130,Feature_131,0.005532538528598,0.005532538528598
26,Feature_27,0.0054256923512532,0.0054256923512532
61,Feature_62,0.0054222189166733,0.0054222189166733
44,Feature_45,0.0054214022317076,0.0054214022317076
179,Feature_180,0.0053118382019766,0.0053118382019766
101,Feature_102,0.0051469312878889,0.0051469312878889
177,Feature_178,0.0050043929149544,0.0050043929149544
82,Feature_83,0.0049749975827992,0.0049749975827992
153,Feature_154,0.0049575389234377,0.0049575389234377
115,Feature_116,0.0048212275415826,0.0048212275415826
43,Feature_44,0.0047396890751723,0.0047396890751723
105,Feature_106,0.0046744154609037,0.0046744154609037
7,Feature_8,0.0046028303567962,0.0046028303567962
107,Feature_108,0.00457030222714,0.00457030222714
192,Feature_193,0.0045517352697783,0.0045517352697783
58,Feature_59,0.0044554644939459,0.0044554644939459
147,Feature_148,0.0044288576058825,0.0044288576058825
37,Feature_38,0.0043593949839689,0.0043593949839689
12,Feature_13,0.004343814933194,0.004343814933194
168,Feature_169,0.0043392457887915,0.0043392457887915
191,Feature_192,0.0043311754515768,0.0043311754515768
160,Feature_161,0.0040497764075421,0.0040497764075421
73,Feature_74,0.003928128815739,0.003928128815739
148,Feature_149,0.0037780667895613,0.0037780667895613
68,Feature_69,0.0037009095846147,0.0037009095846147
178,Feature_179,0.0036701394411414,0.0036701394411414
188,Feature_189,0.0036660121221549,0.0036660121221549
15,Feature_16,0.0036607716641556,0.0036607716641556
47,Feature_48,0.0034817465515118,0.0034817465515118
89,Feature_90,0.0033533584362448,0.0033533584362448
126,Feature_127,0.0033082168786305,0.0033082168786305
196,Feature_197,0.003295445412695,0.003295445412695
55,Feature_56,0.0032088248202469,0.0032088248202469
198,Feature_199,0.0031602375864533,0.0031602375864533
164,Feature_165,0.003111639528941,0.003111639528941
84,Feature_85,0.0030568579622702,0.0030568579622702
41,Feature_42,0.0030406140028725,0.0030406140028725
143,Feature_144,0.0030370757567114,0.0030370757567114
6,Feature_7,0.0030365092593178,0.0030365092593178
42,Feature_43,0.0029850652427433,0.0029850652427433
3,Feature_4,0.0027493057620836,0.0027493057620836
109,Feature_110,0.0027301597880787,0.0027301597880787
5,Feature_6,0.0026538070777947,0.0026538070777947
18,Feature_19,0.0025749887613104,0.0025749887613104
81,Feature_82,0.0024896254173481,0.0024896254173481
46,Feature_47,0.0024302684699266,0.0024302684699266
183,Feature_184,0.0023541520692171,0.0023541520692171
163,Feature_164,0.0022840201612595,0.0022840201612595
71,Feature_72,0.0022655278772182,0.0022655278772182
190,Feature_191,0.0022644422820295,0.0022644422820295
144,Feature_145,0.0022185540969636,0.0022185540969636
76,Feature_77,0.0021561713222358,0.0021561713222358
166,Feature_167,0.0021245618458146,0.0021245618458146
108,Feature_109,0.001922302221922,0.001922302221922
