,Feature,score,Absolute_Score
65,Feature_66,0.0064965068521063,0.0064965068521063
146,Feature_147,0.0064417254258843,0.0064417254258843
175,Feature_176,0.0063780217234697,0.0063780217234697
291,Feature_292,0.0062844191707711,0.0062844191707711
68,Feature_69,0.0062726118618093,0.0062726118618093
245,Feature_246,0.0062542360040196,0.0062542360040196
261,Feature_262,0.0061984335543954,0.0061984335543954
181,Feature_182,0.006197790724604,0.006197790724604
82,Feature_83,0.0060988477505575,0.0060988477505575
36,Feature_37,0.0059192594371323,0.0059192594371323
215,Feature_216,0.0058892067244324,0.0058892067244324
297,Feature_298,0.0058496060927509,0.0058496060927509
15,Feature_16,0.0058277492837645,0.0058277492837645
229,Feature_230,0.0058200516088209,0.0058200516088209
131,Feature_132,0.005778155572695,0.005778155572695
159,Feature_160,0.0056859994606571,0.0056859994606571
127,Feature_128,0.0055448257625786,0.0055448257625786
277,Feature_278,0.0055441420671335,0.0055441420671335
45,Feature_46,0.0054732884380474,0.0054732884380474
2,Feature_3,0.005461642597633,0.005461642597633
223,Feature_224,0.0054596266515416,0.0054596266515416
114,Feature_115,0.0054082349245982,0.0054082349245982
74,Feature_75,0.0053868447098045,0.0053868447098045
14,Feature_15,0.0053173912426674,0.0053173912426674
251,Feature_252,0.0052476086701334,0.0052476086701334
186,Feature_187,0.0051567335173509,0.0051567335173509
183,Feature_184,0.0051242497287302,0.0051242497287302
102,Feature_103,0.0051230991887114,0.0051230991887114
56,Feature_57,0.0051162253080412,0.0051162253080412
140,Feature_141,0.0050966969644591,0.0050966969644591
210,Feature_211,0.0050135710842058,0.0050135710842058
233,Feature_234,0.0049818021773751,0.0049818021773751
248,Feature_249,0.004939045131118,0.004939045131118
13,Feature_14,0.0049223342455962,0.0049223342455962
69,Feature_70,0.0048837587317439,0.0048837587317439
180,Feature_181,0.0048722457611664,0.0048722457611664
153,Feature_154,0.0047951795707982,0.0047951795707982
12,Feature_13,0.0047370592660167,0.0047370592660167
111,Feature_112,0.0047128934941351,0.0047128934941351
294,Feature_295,0.0046898422524434,0.0046898422524434
283,Feature_284,0.0046236122224234,0.0046236122224234
278,Feature_279,0.0046096133083892,0.0046096133083892
44,Feature_45,0.0045582941043871,0.0045582941043871
136,Feature_137,0.0045050329472185,0.0045050329472185
274,Feature_275,0.0044964027158139,0.0044964027158139
116,Feature_117,0.0044771532532503,0.0044771532532503
57,Feature_58,0.0044678984513162,0.0044678984513162
207,Feature_208,0.0044576122352267,0.0044576122352267
48,Feature_49,0.0044139283826381,0.0044139283826381
204,Feature_205,0.0044132943894122,0.0044132943894122
104,Feature_105,0.0044075363845259,0.0044075363845259
132,Feature_133,0.0043909218124207,0.0043909218124207
234,Feature_235,0.0043411714824401,0.0043411714824401
23,Feature_24,0.0043286046669867,0.0043286046669867
73,Feature_74,0.0043258634264328,0.0043258634264328
134,Feature_135,0.0043062953911326,0.0043062953911326
247,Feature_248,0.0041658063970827,0.0041658063970827
88,Feature_89,0.0041472259235114,0.0041472259235114
109,Feature_110,0.0040673060464815,0.0040673060464815
151,Feature_152,0.0040554922720041,0.0040554922720041
290,Feature_291,0.0040296314668134,0.0040296314668134
230,Feature_231,0.0040106588413814,0.0040106588413814
147,Feature_148,0.0039430679328839,0.0039430679328839
105,Feature_106,0.0039403292026736,0.0039403292026736
7,Feature_8,0.0038621906686268,0.0038621906686268
172,Feature_173,0.0037895432201234,0.0037895432201234
236,Feature_237,0.003788737672921,0.003788737672921
205,Feature_206,0.0037826781854428,0.0037826781854428
256,Feature_257,0.0037722600756532,0.0037722600756532
244,Feature_245,0.0037551130790605,0.0037551130790605
241,Feature_242,0.0037524333378757,0.0037524333378757
270,Feature_271,0.0036984686890706,0.0036984686890706
112,Feature_113,0.0036984492201077,0.0036984492201077
166,Feature_167,0.0036418620183437,0.0036418620183437
264,Feature_265,0.0035930761693113,0.0035930761693113
174,Feature_175,0.0035737881438061,0.0035737881438061
20,Feature_21,0.0034721157175726,0.0034721157175726
237,Feature_238,0.0034643291809448,0.0034643291809448
90,Feature_91,0.0034017064757542,0.0034017064757542
201,Feature_202,0.0033255551759673,0.0033255551759673
213,Feature_214,0.0032738250556744,0.0032738250556744
9,Feature_10,0.0032615238630551,0.0032615238630551
143,Feature_144,0.0032530063716954,0.0032530063716954
96,Feature_97,0.0032442325730186,0.0032442325730186
158,Feature_159,0.0032301154285351,0.0032301154285351
187,Feature_188,0.0032027800414183,0.0032027800414183
50,Feature_51,0.0031879332185036,0.0031879332185036
120,Feature_121,0.0030955984993671,0.0030955984993671
113,Feature_114,0.0030951294893609,0.0030951294893609
269,Feature_270,0.0030694377970019,0.0030694377970019
239,Feature_240,0.0030543116159151,0.0030543116159151
211,Feature_212,0.0030158300801418,0.0030158300801418
93,Feature_94,0.0029904410830605,0.0029904410830605
121,Feature_122,0.0029345614109803,0.0029345614109803
214,Feature_215,0.0029226940009656,0.0029226940009656
209,Feature_210,0.0028658581021189,0.0028658581021189
276,Feature_277,0.0028455369964092,0.0028455369964092
148,Feature_149,0.0028352918016458,0.0028352918016458
129,Feature_130,0.0028200636034759,0.0028200636034759
293,Feature_294,0.0028126309063595,0.0028126309063595
24,Feature_25,0.0027770057273264,0.0027770057273264
